SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
11794908,MPLX LP,MPLX,US55336V1008,7669000000,3530000000,-2028000000,2791000000,-9.00533,-0.05478,17.59,18627810000,2609870.80952,-2344000000,1038250000,5325000000,-1795000000,-390000000,5005000000,,1386000000,20556000000,14230000000,-19000000,4744000000,-2665000000,,-2028000000,0.69435,0.46029,-0.26444,-0.14252,-1.37623,
333504,Mylan N.V.,MYL,n/a,11503900000,889500000,270500000,2110600000,30.85037,0.00897,16.16,8353863213,5174076.78571,-7412300000,516400000,4091600000,-3202100000,-2611900000,2737600000,3198400000,6464600000,12192800000,11746200000,-524300000,1845100000,-511500000,4700000,-1206200000,0.35567,0.07732,0.02351,0.02303,7.80259,-590200000
378191,Mylan N.V.,MYL_old,n/a,7719600000,1320500000,929400000,430600000,6.49773,0.0585,16.16,6048260940,5174076.78571,-4191600000,373700000,3528000000,-2207500000,-1625700000,1887100000,2805100000,6786900000,8537900000,3276000000,-1181500000,1014800000,-800300000,53800000,-267400000,0.45702,0.17106,0.12039,0.2837,0.46331,-581800000
378192,NASDAQ OMX Group,NDAQ,US6311031081,4912000000,1166000000,797000000,1635000000,25.6745,0.05474,41.48,20440317038,2133963.5,-2234000000,493311927,2678000000,-1512000000,-935000000,1358000000,0,4716000000,3482000000,5757000000,150000000,1261000000,-222000000,-263000000,-658000000,0.5452,0.23738,0.16226,0.13844,2.05144,
183964,"NetApp, Inc.",NTAP,US64110D1046,5479000000,952000000,793000000,1042000000,12.2788,0.09423,43.18,9586179700,3330922.83333,-1800000000,225500000,3679000000,-2727000000,-1862000000,1145000000,1964000000,4817000000,6400000000,284000000,-197000000,990000000,20000000,-1065000000,-354000000,0.67147,0.17375,0.14473,2.79225,1.314,-865000000
83548,NETFLIX INC,NFLX,US64110L1061,22628316000,3754935000,2681477000,3526080000,77.0047,0.07213,470.2,207365461299,6164972.47619,-13807350000,439145750,8820966000,-5066031000,-3388017000,3848470000,499161000,8564139000,15794159000,9334753000,-258183000,-662781000,-497229000,160376000,3370449000,0.38982,0.16594,0.1185,0.28726,1.31498,-1678014000
17708500,New Oriental Education & Technology Group Inc.,EDU,US6475811070,,,,,59.33241,,154.44,24484929955,1002046.7619,,,,,,,,286563970,,299118995,,,,,,,,,,,
647918,NEW YORK TIMES CO,NYT,US6501111073,1784250000,163185000,141155000,225504000,49.86538,0.06858,42.29,7052072037,1465465.59524,-839077000,166440000,945173000,-781988000,-661115000,224564000,,682517000,0,1231031000,19264000,244488000,43795000,3428000,-295633000,0.52973,0.09146,0.07911,0.11466,1.59756,-61539000
378194,Newell Rubbermaid Co.,NWL,US6512291062,9424000000,703000000,-1033000000,44100000,-7.34648,-0.07246,17.91,7599213000,3174459.54762,-6368300000,423725000,3055700000,-2352700000,-2352700000,1150700000,402000000,4286000000,6183000000,3516000000,386600000,1185100000,25000000,0,-1178600000,0.32425,0.0746,-0.10961,-0.2938,-0.04269,
103736,NEWMONT MINING CORP /DE/,NEM,US6516391066,10626000000,2197000000,3909000000,3646000000,13.78486,0.09801,66.32,53259675684,6449348.30952,-5241000000,812500000,5385000000,-3188000000,-310000000,4451000000,650000000,6684000000,7714000000,22971000000,-168000000,3596000000,-8000000,-800000000,-1618000000,0.50678,0.20676,0.36787,0.17017,0.93272,-369000000
188922,NEXTERA ENERGY INC,NEE,US65339F1012,18942000000,5709000000,3550000000,4139000000,38.38085,0.02911,69.88,136964800000,6456663.61905,-4107000000,1949800000,14835000000,-9126000000,,9802000000,3776000000,7581000000,46544000000,41865000000,323000000,8666000000,-13471000000,1417000000,4544000000,0.78318,0.30139,0.18741,0.0848,1.16592,
333689,Nielsen Holdings plc,NLSN,GB00BWFY5505,6362000000,787000000,-629000000,374000000,-8.7613,-0.04454,15.47,5518983823,3119386.33333,-2813000000,356228558,3549000000,-2762000000,-1932000000,1617000000,291000000,2073000000,8421000000,2207000000,-380000000,1128000000,-554000000,4000000,-501000000,0.55784,0.1237,-0.09887,-0.285,-0.59459,
101814,NIKE INC,NKE,US6541061031,37403000000,3115000000,2539000000,1853000000,71.43835,0.08101,116.36,182103400000,5577253.19048,-21162000000,1558800000,16241000000,-13126000000,-13126000000,3836000000,251000000,20556000000,9657000000,8052000000,-1245000000,2485000000,-1028000000,-2182000000,2491000000,0.43422,0.08328,0.06788,0.31533,0.72981,
3239067,NIO Inc.,NIO,US62914V1061,1132561046,-1603579786,-1651909545,-1641663832,-12.03315,-0.798,19.3,19876585242,107910632.64286,-1306076159,1029931705,-173515112,-1430064674,-789080810,-1458995487,171496341,699582919,1187195681,-684507273,63226918,-1262362384,489513942,7351243,447957343,-0.15321,-1.41589,-1.45856,2.41328,0.9938,-640983863
119873,NISOURCE INC/DE,NI,US65473P1057,4896900000,1071200000,-116900000,-84800000,-72.76911,-0.00521,22.42,8587376512,2829732.52381,-1251800000,379425000,3645100000,-2573900000,-1550800000,1797400000,1179100000,2859600000,9989300000,5661800000,-87300000,1364800000,-1911000000,244800000,667400000,0.74437,0.21875,-0.02387,-0.02065,0.72541,
378195,Norfolk Southern Corp.,NSC,US6558441084,10241000000,3521000000,2096000000,3882000000,27.49522,0.05521,222.94,56874055526,1357203.64286,-5575000000,258500000,4666000000,-1145000000,,4667000000,85000000,2350000000,12697000000,14861000000,30000000,3698000000,-1452000000,-1718000000,-1463000000,0.45562,0.34381,0.20467,0.14104,1.8521,
407194,NORTHERN TRUST CORP,NTRS,n/a,6179400000,1849300000,1371100000,2850500000,12.70732,0.00905,82.9,17250879027,1016844.71429,,210169030,,,,2043800000,751200000,,13374500000,11382200000,593900000,2711900000,-25027600000,-830600000,21501900000,,0.29927,0.22188,0.12046,2.07899,
826389,NOVAVAX INC,NVAX,US6700024010,50238000,-92632000,-93258000,,-48.15823,-0.10004,115.51,7078238875,7477922.47619,,38880963,,-142870000,-43178000,-88915000,,636381000,321323000,384348000,113082000,36522000,-228189000,444918000,644740000,,-1.84386,-1.85632,-0.24264,,-99692000
378196,NRG Energy,NRG,US6293775085,9448000000,1489000000,4189000000,-2116000000,1.81899,0.33955,30.54,7455969878,2172660.09524,-6698000000,249500000,2750000000,-1261000000,-839000000,1897000000,7000000,3076000000,5817000000,1750000000,-60000000,1716000000,-694000000,1041000000,-896000000,0.29107,0.1576,0.44337,2.39371,-0.50513,
448077,Nuance Communications Inc,NUAN,US67020Y1001,1596626000,145226000,159966000,29452000,51.56964,0.04511,32.98,9310352775,3728859.09524,-679863000,250133095,916763000,-771537000,-440478000,266461000,0,670941000,1524825000,1150329000,-44819000,277876000,6183000,-160063000,-575115000,0.57419,0.09096,0.10019,0.13906,0.18411,-243811000
334772,NUCOR CORP,NUE,US6703461052,20547891000,1397988000,512066000,1872634000,29.02303,0.02729,48.97,14783801921,1964315.57143,-18532965000,303486000,2014926000,-616938000,-616938000,2159770000,94173000,8634964000,5373276000,10623485000,1006102000,2971526000,-1876670000,-130276000,266450000,0.09806,0.06804,0.02492,0.0482,3.65702,
172199,NVIDIA CORP,NVDA,US67066G1040,13065000000,3544000000,3390000000,4272000000,90.05015,0.13463,12.46,307512800000,568356427.61905,-4855000000,24500000000,8210000000,-4666000000,-1484000000,4253000000,,14681000000,6960000000,13914000000,463000000,5581000000,-13440000000,149000000,4028000000,0.6284,0.27126,0.25947,0.24364,1.26018,-3182000000
1150946,NXP Semiconductors N.V.,NXPI,NL0009538784,8404000000,220000000,-12000000,2005000000,-2977.95518,-0.00057,127.76,35673685453,2018923.09524,-4152000000,279707750,4252000000,-4032000000,-901000000,2342000000,1349000000,5215000000,9353000000,9055000000,280000000,2486000000,-2154000000,-357000000,-84000000,0.50595,0.02618,-0.00143,-0.00133,-167.08333,-1647000000
334679,O REILLY AUTOMOTIVE INC,ORLY,US67103H1077,10717585000,2137917000,1548314000,2825518000,22.72151,0.13201,31.16,34617513600,7718756.78571,-5037385000,1129012500,5680200000,-3542283000,-3542283000,2428390000,,4784485000,4127397000,589100000,522260000,2420553000,-838626000,-1104080000,-764381000,0.52999,0.19948,0.14446,2.62827,1.8249,
334205,OCCIDENTAL PETROLEUM CORP /DE/,OXY,US6745991058,22094000000,2770000000,-12836000000,-22403000000,-0.82071,-0.1435,11.86,11031485935,23816894.97619,-2675000000,888250000,19419000000,-16649000000,-2546000000,11175000000,2460000000,8437000000,38494000000,23346000000,1281000000,6113000000,-28430000000,10145000000,21779000000,0.87893,0.12537,-0.58097,-0.54982,1.74533,-245000000
708398,"Okta, Inc.",OKTA,US6792951054,703669000,-188020000,-231729000,-148726000,-103.23739,-0.07439,194.9,24964351200,1523879.92857,-185140000,122745500,518529000,-706549000,-518997000,-165430000,,2706935000,1689438000,685197000,37402000,85102000,-1212312000,68010000,1878300000,0.73689,-0.2672,-0.32932,-0.33819,0.64181,-187552000
782146,OLD DOMINION FREIGHT LINE INC/VA,ODFL,US6795801009,3941237000,788127000,589105000,1041131000,38.47997,0.14439,95.25,22351640654,1543080.47619,,237992051,,-3153110000,-2865527000,1047334000,45000000,968570000,144923000,2982468000,156815000,1038221000,-361607000,-383019000,-386950000,,0.19997,0.14947,0.19752,1.76731,
102057,"Ollie's Bargain Outlet Holdings, Inc.",OLLI,US6811161099,1628156000,235326000,210082000,278529000,25.48248,0.11402,84.19,5503988097,1181441.71429,-982126000,63587250,646030000,-410704000,-384247000,255421000,56382000,657260000,374922000,1218053000,51905000,296899000,-54511000,25600000,-15751000,0.39679,0.14454,0.12903,0.17247,1.32581,
531049,OMEGA HEALTHCARE INVESTORS INC,OHI,US6819361006,989282000,592263000,387502000,392232000,18.73528,0.04,32.55,7387909045,1301107.09524,,223040250,,-397019000,-57753000,915686000,4212775000,1330907000,5225558000,4167392000,-76652000,617779000,-460681000,368486000,-150273000,,0.59868,0.3917,0.09298,1.01221,
251397,OMNICOM GROUP INC.,OMC,US6819191064,13972600000,1880300000,939100000,2537100000,12.38174,0.04148,53.59,11514814919,1998839.66667,-11500500000,216975000,2472100000,-591800000,-363600000,2108500000,6400000,10893100000,5720500000,3041200000,125100000,1486700000,-85500000,-282900000,-931000000,0.17692,0.13457,0.06721,0.30879,2.70163,
136025,ON SEMICONDUCTOR CORP,ON,US6821891057,5275000000,326200000,-19600000,489500000,-458.61505,-0.00206,21.9,8996996610,6157807.38095,-3537100000,410450000,1737900000,-1411700000,-563800000,954600000,695600000,4144400000,4740400000,3259300000,-56600000,654400000,-422200000,-54000000,929400000,0.32946,0.06184,-0.00372,-0.00601,-24.97449,-724500000
334076,ONEOK INC /NEW/,OKE,US6826801036,8724235000,1844884000,620770000,-1004556000,18.75827,0.027,28.03,12450980659,4457166.57143,-5423255000,415432500,3300980000,-1456096000,-814915000,2365066000,7650000,2179859000,14283882000,6240652000,131457000,1715246000,-3691583000,969305000,2648672000,0.37837,0.21147,0.07115,0.09947,-1.61824,
257930,ORACLE CORP,ORCL,US68389X1054,39216000000,14625000000,10249000000,16372000000,18.44917,0.09026,60.18,180970948980,13951318.2619,-7861000000,3142000000,31355000000,-16730000000,-9114000000,17544000000,2997000000,49939000000,70766000000,10140000000,-1486000000,13092000000,-12198000000,-17970000000,-4823000000,0.79955,0.37293,0.26135,1.01075,1.59742,-6099000000
1161716,Otis Worldwide Corp,OTIS,US68902V1070,12661000000,1663000000,924000000,2253000000,28.61085,0.0885,61.04,26435169933,2264575.38095,-8932000000,433100000,3729000000,-2066000000,-1831000000,1844000000,33000000,6392000000,6293000000,-3576000000,6000000,1641000000,-253000000,,-960000000,0.29453,0.13135,0.07298,-0.25839,2.43831,-159000000
406606,PACCAR INC,PCAR,US6937181088,20708100000,2025800000,1646300000,3270400000,18.08025,0.06234,57.24,29720346615,2426899.47619,-16848300000,520012500,3859800000,-1834000000,-640000000,3096100000,2979800000,7152000000,10396600000,9776800000,-236200000,3031600000,-1676100000,-95300000,-1413000000,0.18639,0.09783,0.0795,0.16839,1.98652,-303300000
199345,Palo Alto Networks Inc,PANW,US6974351057,3408400000,-179000000,-267000000,-80300000,-87.62373,-0.02945,40.24,23268368103,7385312.85714,-999500000,581400000,2408900000,-2587900000,-1819800000,27100000,,5129200000,3084100000,1101800000,71800000,1035700000,288000000,-1114100000,673000000,0.70675,-0.05252,-0.07834,-0.24233,0.30075,-768100000
3308037,PAN AMERICAN SILVER CORP,PAAS,CA6979001089,1350759000000,157254000000,111244000000,,0.0485,0.03214,35.19,5396456880,3260427.61905,-841297000000,153315000,509462000000,-352208000000,-55414000000,410707000000,21570000000,813128000000,511592000000,2467846000000,,282028000000,-402168000000,2781000000,103255000000,0.37717,0.11642,0.08236,0.04508,,-11684000000
378106,Paramount Global,PARA,US92556H2067,32780000000,5598000000,2282000000,-7583000000,9.75295,0.04458,30.26,18641306249,9154937.66667,-19516000000,735500000,13264000000,-7666000000,-7092000000,6172000000,364000000,12439000000,20068000000,14824000000,-14037000000,2067000000,-924000000,-97000000,433000000,0.40464,0.17077,0.06962,0.15394,-3.32296,
106287,PAYCHEX INC,PAYX,US7043261079,4040500000,1460500000,1098100000,1738700000,25.96113,0.12842,79.52,28587440000,1647781.07143,-1280800000,358500000,2759700000,-1299200000,-1299200000,1670200000,5100000,5464600000,801900000,2781400000,-133700000,1440900000,771900000,-171900000,-1488200000,0.68301,0.36147,0.27177,0.3948,1.58337,
109664,"PayPal Holdings, Inc.",PYPL,US70450Y1038,19218000000,4673000000,2583000000,7093000000,79.89836,0.04089,175.79,206254366217,8178883.64286,-7196000000,1174000000,12022000000,-7349000000,-3372000000,5717000000,,46500000000,8934000000,17684000000,1168000000,6247000000,-9849000000,-1520000000,9709000000,0.62556,0.24316,0.13441,0.14606,2.74603,-2327000000
963029,"PELOTON INTERACTIVE, INC.",PTON,US70614W1009,1826000000,-80600000,-71500000,71500000,-263.28854,-0.02398,85.2,24596271276,15367680.14286,-989000000,220952237,837000000,-917600000,-828600000,-40400000,,2158600000,508200000,1678000000,264900000,376400000,-741400000,1240100000,1240100000,0.45838,-0.04414,-0.03916,-0.04261,-1,-89000000
988816,PENN NATIONAL GAMING INC,PENN,US7075691094,4117300000,254300000,-871100000,272635000,-9.91012,-0.06082,73,10046948609,8764626.59524,,118256250,,-3030200000,-1124900000,646027000,106700000,1646600000,7236100000,1504900000,-127603000,257806000,-331380000,359873000,945756000,,0.06176,-0.21157,-0.57884,-0.31298,
334445,PENTAIR plc,PNR,IE00BLS09M33,2892100000,442900000,367130000,585800000,21.17242,0.08919,46.42,7696436000,1043790.97619,-1866200000,167450000,1025900000,-583000000,-509200000,519400000,,1001700000,1013000000,1949700000,62700000,522300000,-76100000,-102600000,-428200000,0.35472,0.15314,0.12694,0.1883,1.59562,-73800000
218222,PEPSICO INC,PEP,US7134481081,67654000000,9797000000,6850000000,10072000000,27.01918,0.07651,133.2,184215600000,3748220.88095,-30255000000,1391500000,37399000000,-27602000000,-27602000000,12295000000,6607000000,23189000000,44978000000,12587000000,25000000,9723000000,-9920000000,-2172000000,5916000000,0.5528,0.14481,0.10125,0.54421,1.47036,
180458,Performance Food Group Co,PFGC,US71377A1034,25086300000,-99000000,-114100000,121100000,-38.09912,-0.01478,38.47,5106506838,1017968.52381,-22217100000,113000000,2869200000,-2968200000,,177300000,137900000,3453900000,2935300000,2010600000,208900000,623600000,-2146000000,827900000,1928800000,0.11437,-0.00395,-0.00455,-0.05675,-1.06135,
262090,PFIZER INC,PFE,US7170811035,49197000000,12929000000,14168000000,19622000000,14.40765,0.07962,34.93,204583309488,28166236.02381,-9869000000,5843903000,39328000000,-26399000000,-13403000000,18335000000,13084000000,46425000000,63613000000,64563000000,791000000,14966000000,-22676000000,304000000,7791000000,0.7994,0.2628,0.28799,0.21944,1.38495,-8962000000
378198,PG&E Corp.,PCG,US69331C1080,18014000000,1999000000,-6837000000,-1791000000,-0.75635,-0.06259,9.78,18987609627,20612441.92857,-3841000000,528750000,14173000000,-12174000000,-8804000000,5369000000,750000000,25013000000,35670000000,3801000000,1836000000,5350000000,-7385000000,0,13950000000,0.78678,0.11097,-0.37954,-1.79874,0.26196,
82860,Philip Morris International Inc.,PM,US7181721090,29159000000,10814000000,7285000000,12856000000,16.97396,0.18602,79.47,123757627373,3868657.90476,-9964000000,1556000000,19195000000,-8381000000,-8313000000,11776000000,2585000000,17776000000,29628000000,-10120000000,-642000000,8443000000,-196000000,,-8009000000,0.65829,0.37086,0.24984,-0.71986,1.76472,
353084,Phillips 66,PSX,US7185461040,89724000000,3313000000,-1189000000,345000000,-22.51422,-0.02181,60.35,26354643431,3228924.11905,-77968000000,443569250,11756000000,-8443000000,-1635000000,4674000000,1783000000,12499000000,14446000000,23295000000,-105000000,4337000000,-4126000000,-1132000000,-117000000,0.13102,0.03692,-0.01325,-0.05104,-0.29016,
998407,Physicians Realty Trust,DOC,US71943U1043,431504000,126373000,87415000,,61.99622,0.02017,28.1,5848851065,3299763.2619,,192861209,,-305131000,-33670000,273867000,1283566000,309530000,1342433000,2772503000,-6580000,212693000,-247808000,407669000,32123000,,0.29287,0.20258,0.03153,,
1253410,Pinduoduo Inc.,PDD,US7223041028,4329611000,-1226437000,-1000834000,,-240.29288,-0.09269,81.02,360999897502,8442729.33333,-910508000,2968320000,3419103000,-4645540000,-4089598000,-1123522919,127586795,10363330710,866730440,3498883622,2692945800,2145158597,-4098933885,,2294782240,0.7897,-0.28327,-0.23116,-0.28604,,-555942000
979810,"PINTEREST, INC.",PINS,US72352L1061,1224026000,-427517000,-402394000,4615307,67.64817,-0.17887,36.59,21974157943,17039110.71429,-387285000,568561250,836741000,-1264258000,-649225000,-362388673,,1958193000,150990902,1906630000,16171513,37799000,-425970000,-229155023,-157064000,0.6836,-0.34927,-0.32875,-0.21105,-0.01147,-615033000
378199,Pioneer Natural Resources,PXD,US7237871071,8084000000,974000000,425000000,358000000,37.80409,0.02374,97.08,15947930584,1349550.90476,-4790000000,165500000,3294000000,-2320000000,-266000000,2702000000,139000000,1195000000,2193000000,11740000000,91000000,2876000000,-2533000000,-395000000,-812000000,0.40747,0.12048,0.05257,0.0362,0.84235,-42000000
